,timestamp,class,username,uuid,player_rating,white_rating,white_username,black_rating,black_username
0,2022-12-09 05:50:15,Teacher,tianminlyu,0c860a8f-7785-11ed-a76d-78ac4409ff3c,2101,2208,Aakarsh-IND,2101,tianminlyu
1,2022-12-11 11:36:40,Teacher,tianminlyu,9c4d81e6-7946-11ed-a76d-78ac4409ff3c,2106,2110,dragomirradin,2106,tianminlyu
2,2022-12-11 22:29:39,Teacher,tianminlyu,7638de52-79a0-11ed-a664-78ac4409ff3c,2112,2085,nuove,2112,tianminlyu
3,2022-12-11 22:37:50,Teacher,tianminlyu,6a2234a4-79a3-11ed-a664-78ac4409ff3c,2106,2106,tianminlyu,2285,nila26
4,2022-12-12 22:28:36,Teacher,tianminlyu,895e3266-7a69-11ed-a664-78ac4409ff3c,2116,2081,JammyRedRoo,2116,tianminlyu
5,2022-12-12 22:48:06,Teacher,tianminlyu,fe59df4b-7a6d-11ed-a664-78ac4409ff3c,2126,2083,Rrustemii,2126,tianminlyu
6,2022-12-13 22:35:25,Teacher,tianminlyu,9bbd82df-7b33-11ed-a664-78ac4409ff3c,2134,2134,tianminlyu,2059,thakertoo
7,2022-12-17 15:04:37,Teacher,tianminlyu,fd716fc5-7e1b-11ed-94ac-78ac4409ff3c,2113,355,claraqiu,2113,tianminlyu
8,2022-12-17 15:06:47,Teacher,tianminlyu,46a9a36e-7e1c-11ed-94ac-78ac4409ff3c,2093,2093,tianminlyu,352,ryanxuef
9,2022-12-17 15:06:52,Teacher,tianminlyu,47cbb581-7e1c-11ed-94ac-78ac4409ff3c,2093,2093,tianminlyu,377,xiaoanwu
10,2022-12-17 15:07:01,Teacher,tianminlyu,4e850dfe-7e1c-11ed-94ac-78ac4409ff3c,2073,573,EmmaXLi,2073,tianminlyu
11,2022-12-17 15:07:01,Teacher,tianminlyu,4c4aae73-7e1c-11ed-94ac-78ac4409ff3c,2073,192,REBECCAFENG,2073,tianminlyu
12,2022-12-17 15:07:20,Teacher,tianminlyu,5a0f9d4e-7e1c-11ed-94ac-78ac4409ff3c,2052,376,claraqiu,2052,tianminlyu
13,2022-12-17 15:08:51,Teacher,tianminlyu,b1b1ce21-7e1b-11ed-94ac-78ac4409ff3c,2052,2052,tianminlyu,100,secretscore102467
14,2022-12-17 15:09:07,Teacher,tianminlyu,9a47bcf1-7e1c-11ed-94ac-78ac4409ff3c,2012,400,ryanxuef,2012,tianminlyu
15,2022-12-17 15:09:07,Teacher,tianminlyu,8cdf942d-7e1c-11ed-94ac-78ac4409ff3c,2032,252,REBECCAFENG,2032,tianminlyu
16,2022-12-17 15:10:31,Teacher,tianminlyu,ad9f5336-7e1b-11ed-94ac-78ac4409ff3c,2012,2012,tianminlyu,673,AGcuber19
17,2022-12-17 15:10:43,Teacher,tianminlyu,d36ea10f-7e1c-11ed-94ac-78ac4409ff3c,1991,397,claraqiu,1991,tianminlyu
18,2022-12-17 15:10:59,Teacher,tianminlyu,dd44a1a8-7e1c-11ed-94ac-78ac4409ff3c,1971,448,ryanxuef,1971,tianminlyu
19,2022-12-17 15:11:55,Teacher,tianminlyu,f51ee4e0-7e1c-11ed-94ac-78ac4409ff3c,1951,312,REBECCAFENG,1951,tianminlyu
20,2022-12-17 15:12:25,Teacher,tianminlyu,1091435e-7e1d-11ed-94ac-78ac4409ff3c,1930,418,claraqiu,1930,tianminlyu
21,2022-12-17 15:12:42,Teacher,tianminlyu,20db7d9a-7e1d-11ed-94ac-78ac4409ff3c,1910,496,ryanxuef,1910,tianminlyu
22,2022-12-17 15:16:32,Teacher,tianminlyu,d7a1df4f-7e1b-11ed-94ac-78ac4409ff3c,1910,470,akfunchess66,1910,tianminlyu
23,2022-12-17 15:19:29,Teacher,tianminlyu,f5a75963-7e1d-11ed-94ac-78ac4409ff3c,1890,372,REBECCAFENG,1890,tianminlyu
24,2022-12-17 15:19:32,Teacher,tianminlyu,0ec95e7f-7e1e-11ed-94ac-78ac4409ff3c,1890,106,EEcao,1890,tianminlyu
25,2022-12-17 15:20:01,Teacher,tianminlyu,1c489202-7e1e-11ed-94ac-78ac4409ff3c,1869,116,secretscore102467,1869,tianminlyu
26,2022-12-17 15:25:29,Teacher,tianminlyu,7312cf5a-7e1c-11ed-94ac-78ac4409ff3c,1869,377,xiaoanwu,1869,tianminlyu
27,2022-12-17 15:25:38,Teacher,tianminlyu,e3d9b430-7e1d-11ed-94ac-78ac4409ff3c,1869,496,ryanxuef,1869,tianminlyu
28,2022-12-17 15:27:05,Teacher,tianminlyu,5b7ec7ac-7e1d-11ed-94ac-78ac4409ff3c,1869,1869,tianminlyu,418,claraqiu
29,2022-12-17 15:30:37,Teacher,tianminlyu,c542b2f5-7e1c-11ed-94ac-78ac4409ff3c,1869,573,EmmaXLi,1869,tianminlyu
30,2022-12-17 15:31:02,Teacher,tianminlyu,6e6d03a3-7e1e-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,432,REBECCAFENG
31,2022-12-17 15:44:09,Teacher,tianminlyu,a0c3d325-7e1e-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,106,EEcao
32,2022-12-17 16:00:08,Teacher,tianminlyu,8e9c8914-7e20-11ed-94ac-78ac4409ff3c,1849,573,EmmaXLi,1849,tianminlyu
33,2022-12-17 16:21:07,Teacher,tianminlyu,2747b0d6-7e26-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,211,Kexin9918
34,2022-12-17 16:21:45,Teacher,tianminlyu,6589f3b6-7e26-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,190,Justin122115
35,2022-12-17 16:30:04,Teacher,tianminlyu,515dc44a-7e26-11ed-94ac-78ac4409ff3c,1849,473,augustinewz,1849,tianminlyu
36,2022-12-17 16:31:29,Teacher,tianminlyu,fb09bda0-7e26-11ed-94ac-78ac4409ff3c,1849,175,brigittexie,1849,tianminlyu
37,2022-12-17 16:33:47,Teacher,tianminlyu,1e14a616-7e26-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,527,Marsboom
38,2022-12-17 16:35:20,Teacher,tianminlyu,211e637d-7e26-11ed-94ac-78ac4409ff3c,1849,413,yaohengli,1849,tianminlyu
39,2022-12-17 17:12:27,Teacher,tianminlyu,91275cd0-7e2c-11ed-94ac-78ac4409ff3c,2106,2106,tianminlyu,844,ChenlinZhao
40,2022-12-17 17:22:35,Teacher,tianminlyu,0b184ae6-7e2e-11ed-94ac-78ac4409ff3c,2106,844,ChenlinZhao,2106,tianminlyu
41,2022-12-18 15:18:45,Teacher,tianminlyu,4f1c0ebb-7ee6-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,385,EthanLZC
42,2022-12-18 15:23:56,Teacher,tianminlyu,bb3a649b-7ee5-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,220,ConanKX
43,2022-12-18 15:24:09,Teacher,tianminlyu,5484f1fb-7ee6-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,638,EmilyTang2017
44,2022-12-18 15:28:40,Teacher,tianminlyu,b2c0be9f-7ee5-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,613,Oscarzhang818
45,2022-12-18 15:33:52,Teacher,tianminlyu,81346424-7ee8-11ed-94ac-78ac4409ff3c,1849,220,ConanKX,1849,tianminlyu
46,2022-12-18 15:34:20,Teacher,tianminlyu,b51bec7a-7ee5-11ed-94ac-78ac4409ff3c,1849,530,DarkYoungBus,1849,tianminlyu
47,2022-12-18 15:41:28,Teacher,tianminlyu,1b53fc4a-7ee6-11ed-94ac-78ac4409ff3c,1849,157,AaronGYang,1849,tianminlyu
48,2022-12-18 16:32:58,Teacher,tianminlyu,0ca45396-7ef0-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,248,taionemm
49,2022-12-18 16:35:44,Teacher,tianminlyu,a5dfed97-7ef0-11ed-94ac-78ac4409ff3c,1849,339,Justin_LH,1849,tianminlyu
50,2022-12-18 16:36:53,Teacher,tianminlyu,084dcaf9-7ef0-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,391,Nolan330
51,2022-12-18 16:38:22,Teacher,tianminlyu,4ae89330-7ef0-11ed-94ac-78ac4409ff3c,1849,294,rosiezeng,1849,tianminlyu
52,2022-12-18 16:42:13,Teacher,tianminlyu,d7f0e467-7ef1-11ed-94ac-78ac4409ff3c,1849,361,bearbrandon,1849,tianminlyu
53,2022-12-18 16:45:06,Teacher,tianminlyu,5f253cd3-7ef0-11ed-94ac-78ac4409ff3c,1849,767,KatelynT1614,1849,tianminlyu
54,2022-12-18 17:00:05,Teacher,tianminlyu,6a67182c-7ef2-11ed-94ac-78ac4409ff3c,1849,1849,tianminlyu,416,ianz331
55,2022-12-18 22:58:17,Teacher,tianminlyu,68eeabd6-7f26-11ed-94ac-78ac4409ff3c,1842,1842,tianminlyu,1990,Robertripoux
56,2022-12-18 23:12:43,Teacher,tianminlyu,7aba1222-7f27-11ed-94ac-78ac4409ff3c,1844,1844,tianminlyu,1904,vahtair
57,2022-12-18 23:25:41,Teacher,tianminlyu,7e75813b-7f29-11ed-94ac-78ac4409ff3c,1851,1742,civan68,1851,tianminlyu
58,2022-12-18 23:32:34,Teacher,tianminlyu,50235f7b-7f2b-11ed-94ac-78ac4409ff3c,1862,1898,harrygenjimeno,1862,tianminlyu
59,2022-12-19 22:47:21,Teacher,tianminlyu,38f525e9-7fed-11ed-94ac-78ac4409ff3c,1873,1873,tianminlyu,1920,iziare
60,2022-12-20 22:29:54,Teacher,tianminlyu,ddc86699-80b4-11ed-94ac-78ac4409ff3c,1878,1878,tianminlyu,1707,rahmankazemi
61,2022-12-20 23:48:19,Teacher,tianminlyu,ce3b19c4-80bc-11ed-94ac-78ac4409ff3c,1872,1872,tianminlyu,2006,MM599
62,2022-12-21 22:52:54,Teacher,tianminlyu,d95a8848-817c-11ed-94ac-78ac4409ff3c,1881,1854,jamerolle2,1881,tianminlyu
63,2022-12-21 23:03:24,Teacher,tianminlyu,37c3be9c-8182-11ed-94ac-78ac4409ff3c,1889,1889,tianminlyu,1847,jamerolle2
64,2022-12-22 22:47:42,Teacher,tianminlyu,97101335-8249-11ed-bb21-78ac4409ff3c,1894,1894,tianminlyu,1711,walter8580
65,2022-12-22 23:57:01,Teacher,tianminlyu,28ff439e-8252-11ed-bb21-78ac4409ff3c,1903,1910,ahmedkhalil555,1903,tianminlyu
66,2022-12-23 13:35:53,Teacher,tianminlyu,c3fac085-82c2-11ed-bb21-78ac4409ff3c,1893,1828,kelvinHW,1893,tianminlyu
67,2022-12-23 18:24:37,Teacher,tianminlyu,61c27fd3-82ed-11ed-bb21-78ac4409ff3c,1896,1896,tianminlyu,1622,NSDhingra
68,2022-12-23 20:35:52,Teacher,tianminlyu,48c5ccb2-82fe-11ed-bb21-78ac4409ff3c,1902,1807,snakedad,1902,tianminlyu
69,2022-12-23 22:36:56,Teacher,tianminlyu,1a3d2917-830e-11ed-bb21-78ac4409ff3c,1893,1879,aromeoallepuz,1893,tianminlyu
70,2022-12-24 22:08:40,Teacher,tianminlyu,bf8704aa-83d6-11ed-bb21-78ac4409ff3c,1898,1898,tianminlyu,1773,schelet
71,2022-12-24 22:19:11,Teacher,tianminlyu,8fdd100a-83d7-11ed-bb21-78ac4409ff3c,1906,1880,ReligionPoisonsTheWorld,1906,tianminlyu
72,2022-12-24 22:47:40,Teacher,tianminlyu,ffff288b-83d8-11ed-bb21-78ac4409ff3c,1897,1897,tianminlyu,1889,ReligionPoisonsTheWorld
73,2022-12-25 19:29:57,Teacher,tianminlyu,4e56aa46-8486-11ed-bb21-78ac4409ff3c,1904,1904,tianminlyu,1837,OldOrca
74,2022-12-25 21:44:42,Teacher,tianminlyu,55b41056-8499-11ed-bb21-78ac4409ff3c,1910,1910,tianminlyu,1790,zvirappa
75,2022-12-26 19:47:08,Teacher,tianminlyu,b09f6865-8553-11ed-bb21-78ac4409ff3c,1901,1853,GeraLario,1901,tianminlyu
76,2022-12-26 19:56:15,Teacher,tianminlyu,180d4da3-8556-11ed-bb21-78ac4409ff3c,1905,1905,tianminlyu,1712,ludijak
77,2022-12-26 20:01:54,Teacher,tianminlyu,5ec87e63-8557-11ed-bb21-78ac4409ff3c,1918,2160,DEHO12,1918,tianminlyu
78,2022-12-26 20:11:05,Teacher,tianminlyu,2a4c67ae-8558-11ed-bb21-78ac4409ff3c,1921,1637,SkilledMystery,1921,tianminlyu
79,2022-12-26 20:13:22,Teacher,tianminlyu,72273944-8559-11ed-bb21-78ac4409ff3c,1923,1564,davidemessina97,1923,tianminlyu
80,2022-12-26 20:24:50,Teacher,tianminlyu,c207d472-8559-11ed-bb21-78ac4409ff3c,1927,1927,tianminlyu,1750,Ruben40
81,2022-12-26 20:33:57,Teacher,tianminlyu,634ca954-855b-11ed-bb21-78ac4409ff3c,1912,1495,Muhammad2888,1912,tianminlyu
82,2022-12-31 23:37:14,Teacher,tianminlyu,b2c1db88-8963-11ed-b5e4-78ac4409ff3c,2114,2114,tianminlyu,1936,HABAKUK319
83,2022-12-31 23:43:14,Teacher,tianminlyu,127e5f7f-8964-11ed-b5e4-78ac4409ff3c,2123,1995,neighHorsey,2123,tianminlyu
84,2022-12-31 23:51:52,Teacher,tianminlyu,fa150617-8964-11ed-b5e4-78ac4409ff3c,2134,2134,tianminlyu,2061,qlucka
85,2022-12-31 23:58:58,Teacher,tianminlyu,26e08059-8966-11ed-b5e4-78ac4409ff3c,2147,2147,tianminlyu,2143,OsvaldoButti
86,2023-01-01 08:30:23,Teacher,tianminlyu,414e47fc-89ad-11ed-b5e4-78ac4409ff3c,2143,2027,Kari66,2143,tianminlyu
87,2023-01-01 09:27:09,Teacher,tianminlyu,96ddd677-89b5-11ed-b5e4-78ac4409ff3c,2133,2133,tianminlyu,2196,Kantemir-08
88,2023-01-01 11:54:20,Teacher,tianminlyu,dcacd72c-89c9-11ed-b5e4-78ac4409ff3c,2123,2168,Gloumir,2123,tianminlyu
89,2023-01-01 12:05:46,Teacher,tianminlyu,09570e3a-89cb-11ed-b5e4-78ac4409ff3c,2111,2101,adamchuk88,2111,tianminlyu
90,2023-01-01 13:25:57,Teacher,tianminlyu,a3b44422-89d6-11ed-b5e4-78ac4409ff3c,2105,2105,tianminlyu,2267,maxifargo
91,2023-01-01 13:34:58,Teacher,tianminlyu,2f04ac30-89d8-11ed-b5e4-78ac4409ff3c,2094,2094,tianminlyu,2081,TaStar
92,2023-01-01 13:43:09,Teacher,tianminlyu,1da69c06-89d9-11ed-b5e4-78ac4409ff3c,2105,2108,EtheridgeKnight,2105,tianminlyu
93,2023-01-07 22:47:56,Teacher,tianminlyu,2465214f-8edc-11ed-b9f6-78ac4409ff3c,1932,1932,tianminlyu,1993,gussarom
94,2023-01-07 23:04:46,Teacher,tianminlyu,5d8ef557-8edd-11ed-b9f6-78ac4409ff3c,1940,1940,tianminlyu,1916,Zonghengluanshi
95,2023-01-08 10:25:13,Teacher,tianminlyu,761e7364-8f3c-11ed-b9f6-78ac4409ff3c,1943,2062,Danielosmith,1943,tianminlyu
96,2023-01-08 11:56:46,Teacher,tianminlyu,e6b2b84c-8f49-11ed-b9f6-78ac4409ff3c,1952,1952,tianminlyu,1958,TANGJINCONG
97,2023-01-09 20:56:30,Teacher,tianminlyu,d449bfa6-905b-11ed-b9f6-78ac4409ff3c,1956,1748,AlainKeyrouz,1956,tianminlyu
98,2023-01-09 21:49:24,Teacher,tianminlyu,803f7687-9066-11ed-b9f6-78ac4409ff3c,1956,861,HammerChess15,1956,tianminlyu
99,2023-01-09 22:20:30,Teacher,tianminlyu,b035cb84-9067-11ed-b9f6-78ac4409ff3c,1957,1527,sentcics,1957,tianminlyu
100,2023-01-09 22:40:05,Teacher,tianminlyu,fa53591e-906b-11ed-b9f6-78ac4409ff3c,1947,1947,tianminlyu,1885,MightyJoe001
101,2023-01-10 18:58:48,Teacher,tianminlyu,c29edda4-9117-11ed-b9f6-78ac4409ff3c,1952,1815,chss2356333,1952,tianminlyu
102,2023-01-10 19:06:54,Teacher,tianminlyu,d52a38b2-9118-11ed-b9f6-78ac4409ff3c,1958,1958,tianminlyu,1858,Vintageblack
103,2023-01-10 19:37:11,Teacher,tianminlyu,f741f551-911c-11ed-b9f6-78ac4409ff3c,1968,2054,riobicajet,1968,tianminlyu
104,2023-01-10 19:49:24,Teacher,tianminlyu,4459697c-911e-11ed-b9f6-78ac4409ff3c,1973,1973,tianminlyu,1822,karandutt-moudgil
105,2023-01-10 19:54:21,Teacher,tianminlyu,f0d1109c-911f-11ed-b9f6-78ac4409ff3c,1976,1976,tianminlyu,1681,Waluliso
106,2023-01-10 20:10:54,Teacher,tianminlyu,97c7385f-9120-11ed-b9f6-78ac4409ff3c,1984,1984,tianminlyu,1976,Rahul20008375
107,2023-01-10 20:20:52,Teacher,tianminlyu,07feb87b-9123-11ed-b9f6-78ac4409ff3c,1992,1974,henryk1957,1992,tianminlyu
108,2023-01-10 20:52:36,Teacher,tianminlyu,5ddedc50-9124-11ed-b9f6-78ac4409ff3c,1999,1923,IgorGolduban,1999,tianminlyu
109,2023-01-10 21:28:17,Teacher,tianminlyu,6d44df2b-9129-11ed-b9f6-78ac4409ff3c,2006,1963,illyamaron,2006,tianminlyu
110,2023-01-10 22:05:08,Teacher,tianminlyu,f6fa6a7f-912f-11ed-b9f6-78ac4409ff3c,2007,2007,tianminlyu,1568,DayMan1
111,2023-01-10 22:21:47,Teacher,tianminlyu,fd2da59c-9133-11ed-b9f6-78ac4409ff3c,1996,1996,tianminlyu,1889,brawnykazoo
112,2023-01-11 15:01:39,Teacher,tianminlyu,77cc7dd6-91bd-11ed-b9f6-78ac4409ff3c,1990,2099,ulises19,1990,tianminlyu
113,2023-01-11 18:38:42,Teacher,tianminlyu,bd6bed25-91dd-11ed-b9f6-78ac4409ff3c,1981,1981,tianminlyu,1940,Shabeni
114,2023-01-11 18:42:45,Teacher,tianminlyu,59cc0260-91df-11ed-b9f6-78ac4409ff3c,1985,1812,vrraj9959889775,1985,tianminlyu
115,2023-01-11 19:10:34,Teacher,tianminlyu,efb6003f-91df-11ed-b9f6-78ac4409ff3c,1973,1973,tianminlyu,1816,sokolalia87
116,2023-01-11 20:47:26,Teacher,tianminlyu,274d7ecc-91ed-11ed-b9f6-78ac4409ff3c,1979,1890,Jasha76,1979,tianminlyu
117,2023-01-11 21:09:54,Teacher,tianminlyu,8b338aa7-91f1-11ed-b9f6-78ac4409ff3c,1972,1972,tianminlyu,2021,ThoXmaster
118,2023-01-12 14:49:44,Teacher,tianminlyu,33026af4-9287-11ed-90fb-78ac4409ff3c,1964,1964,tianminlyu,1966,Vesiliano
119,2023-01-13 20:45:45,Teacher,tianminlyu,60233e32-9381-11ed-90fb-78ac4409ff3c,1948,1294,hetake2,1948,tianminlyu
120,2023-01-13 21:00:50,Teacher,tianminlyu,8c58f66d-9384-11ed-90fb-78ac4409ff3c,2107,1735,hix,2107,tianminlyu
121,2023-01-13 21:08:54,Teacher,tianminlyu,5ee7662f-9385-11ed-90fb-78ac4409ff3c,2121,2224,Jalleyjr,2121,tianminlyu
122,2023-01-13 21:10:28,Teacher,tianminlyu,f9ae8205-9385-11ed-90fb-78ac4409ff3c,2102,2102,tianminlyu,1780,Sheevzzz
123,2023-01-13 21:20:37,Teacher,tianminlyu,525036d8-9387-11ed-90fb-78ac4409ff3c,2103,1530,uliseslomeli,2103,tianminlyu
124,2023-01-13 21:35:26,Teacher,tianminlyu,d310eb0e-9388-11ed-90fb-78ac4409ff3c,2106,2106,tianminlyu,1780,rodizios
125,2023-01-13 21:41:05,Teacher,tianminlyu,4dc465c7-938a-11ed-90fb-78ac4409ff3c,2110,1836,Karencho1,2110,tianminlyu
126,2023-01-13 21:51:18,Teacher,tianminlyu,c83ecf2d-938b-11ed-90fb-78ac4409ff3c,2107,2107,tianminlyu,2461,Alanthezhaboss
127,2023-01-13 22:02:45,Teacher,tianminlyu,4abaa17a-938d-11ed-90fb-78ac4409ff3c,2112,1916,daz000007,2112,tianminlyu
128,2023-01-13 22:59:08,Teacher,tianminlyu,4fdb1068-9395-11ed-90fb-78ac4409ff3c,2092,2092,tianminlyu,1170,ramsesamaya
129,2023-01-13 23:08:14,Teacher,tianminlyu,c88c03a6-9396-11ed-90fb-78ac4409ff3c,2092,1139,Paradigmshift23,2092,tianminlyu
130,2023-01-13 23:22:19,Teacher,tianminlyu,43e69396-9398-11ed-90fb-78ac4409ff3c,2093,2093,tianminlyu,1514,ljupcekralj22
131,2023-01-13 23:33:16,Teacher,tianminlyu,c179aec0-9399-11ed-90fb-78ac4409ff3c,2095,1703,welmena,2095,tianminlyu
132,2023-01-13 23:46:41,Teacher,tianminlyu,36fbaa6c-939b-11ed-90fb-78ac4409ff3c,2076,2076,tianminlyu,1545,DraculaExCorona
133,2023-01-13 23:46:54,Teacher,tianminlyu,8cffaa50-939c-11ed-90fb-78ac4409ff3c,2057,1482,bendahir,2057,tianminlyu
134,2023-01-15 21:39:58,Teacher,tianminlyu,77e80342-951c-11ed-90fb-78ac4409ff3c,1948,1948,tianminlyu,969,REEPERoDEATH
135,2023-01-15 22:29:45,Teacher,tianminlyu,7d280f40-9521-11ed-90fb-78ac4409ff3c,1948,1311,seius,1948,tianminlyu
136,2023-01-15 23:23:12,Teacher,tianminlyu,d030103f-9526-11ed-90fb-78ac4409ff3c,1949,1949,tianminlyu,1478,bassem_checkmate
137,2023-01-15 23:38:38,Teacher,tianminlyu,9a12d0bd-952b-11ed-90fb-78ac4409ff3c,1950,1546,Edssemog,1950,tianminlyu
138,2023-01-16 00:48:48,Teacher,tianminlyu,d4276160-9531-11ed-90fb-78ac4409ff3c,1943,1943,tianminlyu,1983,Alexito1984
139,2023-01-16 21:24:12,Teacher,tianminlyu,f204ff36-95e0-11ed-90fb-78ac4409ff3c,1935,1935,tianminlyu,1962,bestplayer1337
140,2023-01-16 22:05:12,Teacher,tianminlyu,90d42e02-95e4-11ed-90fb-78ac4409ff3c,1943,1911,ReligionPoisonsTheWorld,1943,tianminlyu
141,2023-01-16 22:20:09,Teacher,tianminlyu,662351ca-95ea-11ed-90fb-78ac4409ff3c,1943,1943,tianminlyu,1268,TrentonAH
142,2023-01-17 19:43:08,Teacher,tianminlyu,08dfb145-969e-11ed-90fb-78ac4409ff3c,1943,1130,willycsw,1943,tianminlyu
143,2023-01-17 20:22:03,Teacher,tianminlyu,2fc245ab-96a3-11ed-90fb-78ac4409ff3c,1944,1944,tianminlyu,1346,sanya_shapoval
144,2023-01-17 22:09:28,Teacher,tianminlyu,45c00750-96ab-11ed-90fb-78ac4409ff3c,1946,1595,OldChessPirate,1946,tianminlyu
145,2023-01-17 22:40:49,Teacher,tianminlyu,a22e77dc-96b3-11ed-90fb-78ac4409ff3c,1947,1947,tianminlyu,1443,tronad
146,2023-01-20 20:57:02,Teacher,tianminlyu,2719bb38-9904-11ed-bcea-78ac4409ff3c,2049,2001,kksl,2049,tianminlyu
147,2023-01-22 01:31:17,Teacher,tianminlyu,f84ef4e6-99f3-11ed-bcea-78ac4409ff3c,2056,2056,tianminlyu,1946,georgt
148,2023-01-22 01:48:29,Teacher,tianminlyu,8a8bd394-99f5-11ed-bcea-78ac4409ff3c,2045,2045,tianminlyu,1997,Artemka5A
149,2023-01-23 11:20:41,Teacher,tianminlyu,4389c3ae-9b0f-11ed-bcea-78ac4409ff3c,2033,1931,tablet2,2033,tianminlyu
150,2023-01-23 14:36:19,Teacher,tianminlyu,61e62e21-9b2a-11ed-bcea-78ac4409ff3c,2021,1907,szachista4444,2021,tianminlyu
151,2023-01-23 15:42:28,Teacher,tianminlyu,97009b3d-9b33-11ed-bcea-78ac4409ff3c,2013,2048,Aahana28,2013,tianminlyu
152,2023-01-23 21:02:54,Teacher,tianminlyu,468a55ed-9b60-11ed-bcea-78ac4409ff3c,2001,2001,tianminlyu,1889,diaoularnozjbm
153,2023-01-24 00:43:46,Teacher,tianminlyu,dabcbc33-9b7e-11ed-bcea-78ac4409ff3c,1953,1953,tianminlyu,1829,Mountain-Smell
154,2023-01-24 01:24:48,Teacher,tianminlyu,74fa602c-9b83-11ed-bcea-78ac4409ff3c,1961,1950,k-bob,1961,tianminlyu
155,2023-01-24 01:50:03,Teacher,tianminlyu,12abea0a-9b87-11ed-bcea-78ac4409ff3c,1953,1953,tianminlyu,1988,chenmh1027
156,2023-01-24 02:23:33,Teacher,tianminlyu,e8ff3703-9b8c-11ed-bcea-78ac4409ff3c,2009,2009,tianminlyu,1981,goerkov
157,2023-01-24 02:34:25,Teacher,tianminlyu,95668afb-9b8e-11ed-bcea-78ac4409ff3c,2019,2078,pedrogomez77,2019,tianminlyu
158,2023-01-24 12:30:25,Teacher,tianminlyu,dd4273d0-9be1-11ed-bcea-78ac4409ff3c,2010,2010,tianminlyu,2000,Goughfather
159,2023-01-24 15:46:42,Teacher,tianminlyu,cca11a8e-9bfb-11ed-bcea-78ac4409ff3c,1943,1892,Veerpatel2406,1943,tianminlyu
160,2023-01-25 23:00:31,Teacher,tianminlyu,c5e030b4-9d03-11ed-bcea-78ac4409ff3c,2000,1908,gmgera45,2000,tianminlyu
161,2023-01-26 15:54:51,Teacher,tianminlyu,e1c46f8a-9d8d-11ed-bcea-78ac4409ff3c,1945,1618,Hornblower8,1945,tianminlyu
162,2023-01-26 16:23:25,Teacher,tianminlyu,2e2ce194-9d93-11ed-bcea-78ac4409ff3c,1952,1952,tianminlyu,1875,Jankosom
163,2023-01-27 16:56:39,Teacher,tianminlyu,adf966cb-9e62-11ed-ab9a-78ac4409ff3c,1941,1941,tianminlyu,1845,boii113
164,2023-02-01 09:23:36,Teacher,tianminlyu,d38a958b-a20e-11ed-9668-78ac4409ff3c,1957,1957,tianminlyu,1786,kruupy
165,2023-02-15 12:32:46,Teacher,tianminlyu,c9c63ddd-ad29-11ed-880b-78ac4409ff3c,1946,1839,HiImNano,1946,tianminlyu
0,2022-12-03 00:09:33,BO,AGcuber19,efe6de36-729d-11ed-a69d-78ac4409ff3c,640,739,nien-eleven,640,AGcuber19
1,2022-12-03 00:26:02,BO,AGcuber19,c44f652e-729e-11ed-a69d-78ac4409ff3c,631,602,Sebastianbulowthomsen,631,AGcuber19
2,2022-12-03 00:27:26,BO,AGcuber19,3fc79932-72a1-11ed-a69d-78ac4409ff3c,639,605,xfoddz,639,AGcuber19
3,2022-12-03 00:39:02,BO,AGcuber19,46e3ab94-72a1-11ed-a69d-78ac4409ff3c,631,631,AGcuber19,659,Eric_Carstens
4,2022-12-03 00:40:45,BO,AGcuber19,e39207bd-72a2-11ed-a69d-78ac4409ff3c,637,637,AGcuber19,523,andrewtatetopg20
5,2022-12-03 00:51:06,BO,AGcuber19,38f4b457-72a3-11ed-a69d-78ac4409ff3c,643,643,AGcuber19,558,Dylanbekillin
6,2022-12-03 14:23:53,BO,AGcuber19,e8bca34d-7314-11ed-a69d-78ac4409ff3c,634,591,adriaan-pelzer,634,AGcuber19
7,2022-12-03 14:24:42,BO,AGcuber19,2015fd37-7316-11ed-a69d-78ac4409ff3c,643,643,AGcuber19,657,JuanBravoComunero
8,2022-12-03 14:28:13,BO,AGcuber19,45586941-7316-11ed-a69d-78ac4409ff3c,635,658,802Marshadow,635,AGcuber19
9,2022-12-03 14:39:04,BO,AGcuber19,ba6ca3d3-7316-11ed-a69d-78ac4409ff3c,643,619,ganci1227,643,AGcuber19
10,2022-12-03 14:45:55,BO,AGcuber19,943dc990-7318-11ed-a69d-78ac4409ff3c,633,633,AGcuber19,575,reubenmolefi
11,2022-12-03 15:28:40,BO,AGcuber19,e43a91be-731e-11ed-a69d-78ac4409ff3c,578,660,zshadx,578,AGcuber19
